列车名称,总车厢数,识别正确数,参与统计数,准确率(%),统计时间
20250721023926,49,46,48,95.83,2025-09-15 14:53:54
20250721010354,50,50,50,100.00,2025-09-15 14:53:54
20250720224859,49,47,48,97.92,2025-09-15 14:53:54
20250720211726,50,48,50,96.00,2025-09-15 14:53:54
20250720200058,53,50,52,96.15,2025-09-15 14:53:54
20250720153348,52,52,52,100.00,2025-09-15 14:53:54
20250720145112,50,50,50,100.00,2025-09-15 14:53:55
20250720134321,50,50,50,100.00,2025-09-15 14:53:55
20250720132231,54,53,54,98.15,2025-09-15 14:53:55
20250720121306,53,53,53,100.00,2025-09-15 14:53:55
20250720072738,55,55,55,100.00,2025-09-15 14:53:55
20250720044453,53,53,53,100.00,2025-09-15 14:53:55
20250720023311,49,46,48,95.83,2025-09-15 14:53:56
20250719224003,54,51,54,94.44,2025-09-15 14:53:56
20250719201542,49,49,49,100.00,2025-09-15 14:53:56
20250719150937,53,53,53,100.00,2025-09-15 14:53:56
20250719141102,2,2,2,100.00,2025-09-15 14:53:56
20250719135157,49,48,49,97.96,2025-09-15 14:53:56
20250719114959,51,46,51,90.20,2025-09-15 14:53:56
20250719103946,49,48,49,97.96,2025-09-15 14:53:57
20250719080825,51,51,51,100.00,2025-09-15 14:53:57
20250719070507,5,5,5,100.00,2025-09-15 14:53:57
20250719064512,48,48,48,100.00,2025-09-15 14:53:57
20250719015534,52,51,52,98.08,2025-09-15 14:53:57
20250718232147,38,38,38,100.00,2025-09-15 14:53:57
20250718210010,0,0,0,0.00,2025-09-15 14:53:57
20250718205236,48,46,48,95.83,2025-09-15 14:53:57
20250718200014,3,2,3,66.67,2025-09-15 14:53:57
20250718190437,54,54,54,100.00,2025-09-15 14:53:57
20250718175410,53,53,53,100.00,2025-09-15 14:53:58
20250718171705,2,2,2,100.00,2025-09-15 14:53:58
20250718170813,49,49,49,100.00,2025-09-15 14:53:58
20250718101120,34,34,34,100.00,2025-09-15 14:53:58
20250718085327,54,53,54,98.15,2025-09-15 14:53:58
20250718041723,28,27,28,96.43,2025-09-15 14:53:58
20250718030056,51,5,51,9.80,2025-09-15 14:53:58
20250718021058,3,2,3,66.67,2025-09-15 14:53:58
20250718020032,55,55,55,100.00,2025-09-15 14:53:58
20250717223344,52,51,52,98.08,2025-09-15 14:53:59
20250717175725,51,50,51,98.04,2025-09-15 14:53:59
20250717170735,52,51,52,98.08,2025-09-15 14:53:59
20250717113709,6,6,6,100.00,2025-09-15 14:53:59
20250717111330,53,52,53,98.11,2025-09-15 14:53:59
20250717102903,4,4,4,100.00,2025-09-15 14:53:59
20250717070414,15,15,15,100.00,2025-09-15 14:53:59
20250717053006,49,49,49,100.00,2025-09-15 14:53:59
20250717015201,53,50,53,94.34,2025-09-15 14:54:02
20250716231339,50,50,50,100.00,2025-09-15 14:54:02
20250716215706,49,48,49,97.96,2025-09-15 14:54:02
20250716184751,40,39,40,97.50,2025-09-15 14:54:04
20250716165939,7,7,7,100.00,2025-09-15 14:54:04
20250716155920,51,51,51,100.00,2025-09-15 14:54:04
20250716150119,49,49,49,100.00,2025-09-15 14:54:04
20250716112031,50,50,50,100.00,2025-09-15 14:54:05
20250716100542,53,53,53,100.00,2025-09-15 14:54:05
20250716092700,91,87,91,95.60,2025-09-15 14:54:05
20250716025603,50,48,50,96.00,2025-09-15 14:54:05
20250716023628,46,44,46,95.65,2025-09-15 14:54:05
20250715230235,20,20,20,100.00,2025-09-15 14:54:05
20250715211749,48,47,48,97.92,2025-09-15 14:54:06
20250715200613,21,21,21,100.00,2025-09-15 14:54:06
20250715194308,31,30,31,96.77,2025-09-15 14:54:06
20250715173415,7,7,7,100.00,2025-09-15 14:54:06
20250715153344,53,53,53,100.00,2025-09-15 14:54:06
20250715131732,54,53,54,98.15,2025-09-15 14:54:06
20250715115558,53,53,53,100.00,2025-09-15 14:54:06
20250715073030,19,18,19,94.74,2025-09-15 14:54:06
20250715063746,54,53,54,98.15,2025-09-15 14:54:06
20250714233549,51,50,51,98.04,2025-09-15 14:54:06
20250714210129,4,3,4,75.00,2025-09-15 14:54:06
20250714194729,8,6,8,75.00,2025-09-15 14:54:06
20250714151015,49,48,49,97.96,2025-09-15 14:54:07
20250714134223,53,52,53,98.11,2025-09-15 14:54:07
20250714100249,26,24,26,92.31,2025-09-15 14:54:07
20250714090033,0,0,0,0.00,2025-09-15 14:54:07
20250714085413,50,50,50,100.00,2025-09-15 14:54:07
20250714040622,51,49,51,96.08,2025-09-15 14:54:07
20250713234214,44,39,42,92.86,2025-09-15 14:54:07
20250713222240,51,49,51,96.08,2025-09-15 14:54:07
20250713130753,10,4,5,80.00,2025-09-15 14:54:07
20250713063631,53,53,53,100.00,2025-09-15 14:54:07
20250712194410,53,51,53,96.23,2025-09-15 14:54:08
20250712172928,53,48,53,90.57,2025-09-15 14:54:08
20250712145538,52,52,52,100.00,2025-09-15 14:54:08
20250712141249,0,0,0,0.00,2025-09-15 14:54:08
20250712135619,53,52,53,98.11,2025-09-15 14:54:08
20250712113154,49,48,49,97.96,2025-09-15 14:54:08
20250712102653,49,48,49,97.96,2025-09-15 14:54:08
20250712034736,3,3,3,100.00,2025-09-15 14:54:08
20250712022610,46,45,46,97.83,2025-09-15 14:54:08
20250711225821,51,51,51,100.00,2025-09-15 14:54:09
20250711210220,11,10,10,100.00,2025-09-15 14:54:09
20250711173730,4,3,4,75.00,2025-09-15 14:54:09
20250711170140,7,7,7,100.00,2025-09-15 14:54:09
20250711142353,52,50,52,96.15,2025-09-15 14:54:09
20250711092024,53,46,53,86.79,2025-09-15 14:54:09
20250711021116,51,50,51,98.04,2025-09-15 14:54:09
20250710214911,8,7,8,87.50,2025-09-15 14:54:09
20250710190627,54,53,54,98.15,2025-09-15 14:54:09
20250710175437,52,52,52,100.00,2025-09-15 14:54:09
20250710170103,7,7,7,100.00,2025-09-15 14:54:09
20250710070158,13,13,13,100.00,2025-09-15 14:54:09
20250710054200,50,4,50,8.00,2025-09-15 14:54:10
20250710020501,44,44,44,100.00,2025-09-15 14:54:10
20250710011425,52,51,52,98.08,2025-09-15 14:54:10
20250709215949,31,31,31,100.00,2025-09-15 14:54:10
20250709210126,6,6,6,100.00,2025-09-15 14:54:10
20250709203358,52,45,48,93.75,2025-09-15 14:54:10
20250709192432,8,8,8,100.00,2025-09-15 14:54:10
20250709123451,49,49,49,100.00,2025-09-15 14:54:10
20250709072019,28,27,28,96.43,2025-09-15 14:54:10
20250709054536,54,51,54,94.44,2025-09-15 14:54:11
20250709045032,53,51,53,96.23,2025-09-15 14:54:11
20250708212606,40,40,40,100.00,2025-09-15 14:54:11
20250708202035,22,22,22,100.00,2025-09-15 14:54:11
20250708200349,24,24,24,100.00,2025-09-15 14:54:11
20250708175103,7,7,7,100.00,2025-09-15 14:54:11
20250708135228,48,47,48,97.92,2025-09-15 14:54:11
20250708110100,50,47,47,100.00,2025-09-15 14:54:11
20250708100431,53,52,53,98.11,2025-09-15 14:54:11
20250708062522,54,53,54,98.15,2025-09-15 14:54:11
20250707180953,46,38,46,82.61,2025-09-15 14:54:12
20250707171046,50,49,50,98.00,2025-09-15 14:54:12
20250707132404,20,19,20,95.00,2025-09-15 14:54:12
20250707115326,49,48,49,97.96,2025-09-15 14:54:12
20250707043725,52,52,52,100.00,2025-09-15 14:54:12
20250707032746,54,53,54,98.15,2025-09-15 14:54:12
20250706192937,49,48,49,97.96,2025-09-15 14:54:12
20250706181844,53,49,53,92.45,2025-09-15 14:54:12
20250706172116,50,49,50,98.00,2025-09-15 14:54:12
20250706153057,50,46,50,92.00,2025-09-15 14:54:12
20250706102902,44,43,44,97.73,2025-09-15 14:54:13
20250706092435,50,50,50,100.00,2025-09-15 14:54:13
20250706044921,48,47,48,97.92,2025-09-15 14:54:13
20250706034842,51,50,51,98.04,2025-09-15 14:54:13
20250705155212,48,48,48,100.00,2025-09-15 14:54:13
20250705145101,50,46,48,95.83,2025-09-15 14:54:13
20250705132048,54,53,54,98.15,2025-09-15 14:54:13
20250705103106,49,49,49,100.00,2025-09-15 14:54:13
20250705091604,23,23,23,100.00,2025-09-15 14:54:13
20250705090336,24,24,24,100.00,2025-09-15 14:54:13
20250705040428,51,50,51,98.04,2025-09-15 14:54:14
20250705030658,15,15,15,100.00,2025-09-15 14:54:14
20250705030207,35,33,35,94.29,2025-09-15 14:54:14
20250705011608,54,52,54,96.30,2025-09-15 14:54:14
20250704230155,53,53,53,100.00,2025-09-15 14:54:14
20250704212906,27,25,25,100.00,2025-09-15 14:54:14
20250704201454,54,52,54,96.30,2025-09-15 14:54:14
20250704114919,40,40,40,100.00,2025-09-15 14:54:14
20250704110406,51,51,51,100.00,2025-09-15 14:54:14
20250704073919,54,49,54,90.74,2025-09-15 14:54:15
20250704063014,50,49,50,98.00,2025-09-15 14:54:15
20250704034904,55,54,55,98.18,2025-09-15 14:54:16
20250703222928,32,31,32,96.88,2025-09-15 14:54:16
20250703213013,53,53,53,100.00,2025-09-15 14:54:17
20250703200513,43,39,43,90.70,2025-09-15 14:54:18
20250703183031,52,16,52,30.77,2025-09-15 14:54:19
20250703170937,50,48,50,96.00,2025-09-15 14:54:19
20250703141403,22,19,21,90.48,2025-09-15 14:54:19
20250703124823,51,50,51,98.04,2025-09-15 14:54:19
20250703114922,49,46,49,93.88,2025-09-15 14:54:19
20250703032842,53,53,53,100.00,2025-09-15 14:54:19
20250703020044,47,46,47,97.87,2025-09-15 14:54:20
20250703005454,53,51,53,96.23,2025-09-15 14:54:20
20250702171600,47,46,47,97.87,2025-09-15 14:54:20
20250702130858,49,46,49,93.88,2025-09-15 14:54:20
20250702113405,52,51,52,98.08,2025-09-15 14:54:20
20250702100845,49,45,49,91.84,2025-09-15 14:54:20
20250702075832,39,39,39,100.00,2025-09-15 14:54:20
20250702071159,52,52,52,100.00,2025-09-15 14:54:20
20250702032546,54,53,54,98.15,2025-09-15 14:54:20
20250701194557,54,53,54,98.15,2025-09-15 14:54:20
20250701185104,49,49,49,100.00,2025-09-15 14:54:21
20250701124532,52,51,52,98.08,2025-09-15 14:54:21
20250701111337,28,28,28,100.00,2025-09-15 14:54:21
20250701100248,53,53,53,100.00,2025-09-15 14:54:21
20250701050118,52,51,52,98.08,2025-09-15 14:54:21
20250630190240,53,49,51,96.08,2025-09-15 14:54:21
20250630155442,27,21,25,84.00,2025-09-15 14:54:21
20250630144841,54,54,54,100.00,2025-09-15 14:54:21
20250630140506,51,51,51,100.00,2025-09-15 14:54:21
20250630131226,44,41,44,93.18,2025-09-15 14:54:21
20250630091335,52,51,52,98.08,2025-09-15 14:54:21
20250630080453,54,52,54,96.30,2025-09-15 14:54:22
20250630071202,50,50,50,100.00,2025-09-15 14:54:22
20250629234423,16,14,16,87.50,2025-09-15 14:54:22
20250629225116,50,50,50,100.00,2025-09-15 14:54:22
20250629151712,1,1,1,100.00,2025-09-15 14:54:22
20250629151241,3,3,3,100.00,2025-09-15 14:54:22
20250629145845,2,2,2,100.00,2025-09-15 14:54:22
20250629111239,52,51,52,98.08,2025-09-15 14:54:22
20250629103235,47,44,47,93.62,2025-09-15 14:54:22
20250629070425,52,51,52,98.08,2025-09-15 14:54:22
20250629022804,50,50,50,100.00,2025-09-15 14:54:22
20250629012905,54,51,54,94.44,2025-09-15 14:54:22
20250628192322,51,50,51,98.04,2025-09-15 14:54:22
20250628172222,44,42,44,95.45,2025-09-15 14:54:22
20250628150706,30,29,29,100.00,2025-09-15 14:54:23
20250628132910,53,51,53,96.23,2025-09-15 14:54:23
20250627223602,51,51,51,100.00,2025-09-15 14:54:23
20250627184554,50,48,50,96.00,2025-09-15 14:54:23
20250627172023,52,33,52,63.46,2025-09-15 14:54:23
20250627151354,49,47,48,97.92,2025-09-15 14:54:23
20250627140858,54,54,54,100.00,2025-09-15 14:54:23
20250625150014,41,39,41,95.12,2025-09-15 14:54:23
20250625092422,49,36,49,73.47,2025-09-15 14:54:23
20250625063317,39,37,39,94.87,2025-09-15 14:54:24
20250625045655,53,52,53,98.11,2025-09-15 14:54:24
20250625015309,16,16,16,100.00,2025-09-15 14:54:24
20250625005314,53,52,53,98.11,2025-09-15 14:54:24
20250624233332,49,43,49,87.76,2025-09-15 14:54:24
20250624224158,44,42,44,95.45,2025-09-15 14:54:24
20250624195440,51,51,51,100.00,2025-09-15 14:54:24
20250624185349,54,52,54,96.30,2025-09-15 14:54:24
20250624122159,50,49,50,98.00,2025-09-15 14:54:24
20250624111912,53,52,53,98.11,2025-09-15 14:54:24
20250624073227,26,26,26,100.00,2025-09-15 14:54:24
20250624061405,44,42,44,95.45,2025-09-15 14:54:24
20250624052303,51,50,51,98.04,2025-09-15 14:54:24
20250624030211,51,51,51,100.00,2025-09-15 14:54:25
20250624020645,53,52,53,98.11,2025-09-15 14:54:25
20250623230902,53,53,53,100.00,2025-09-15 14:54:25
20250623201226,53,53,53,100.00,2025-09-15 14:54:25
20250623191355,54,54,54,100.00,2025-09-15 14:54:25
20250623150809,53,52,53,98.11,2025-09-15 14:54:25
20250623125120,53,52,53,98.11,2025-09-15 14:54:25
20250623102201,42,40,42,95.24,2025-09-15 14:54:25
20250623065232,42,42,42,100.00,2025-09-15 14:54:25
20250623055302,54,52,54,96.30,2025-09-15 14:54:25
20250623031922,54,52,54,96.30,2025-09-15 14:54:25
20250623015651,49,47,49,95.92,2025-09-15 14:54:26
20250623005527,52,50,52,96.15,2025-09-15 14:54:26
20250622210221,48,46,48,95.83,2025-09-15 14:54:26
20250622200203,53,50,53,94.34,2025-09-15 14:54:26
20250622172518,52,51,52,98.08,2025-09-15 14:54:26
20250622142601,32,32,32,100.00,2025-09-15 14:54:26
20250622112356,47,45,46,97.83,2025-09-15 14:54:26
20250622103027,50,50,50,100.00,2025-09-15 14:54:26
20250622091248,54,52,54,96.30,2025-09-15 14:54:26
20250622074306,52,51,52,98.08,2025-09-15 14:54:26
20250622050612,50,49,50,98.00,2025-09-15 14:54:26
20250621213922,53,51,53,96.23,2025-09-15 14:54:26
20250621192840,53,52,53,98.11,2025-09-15 14:54:26
20250621171121,54,53,54,98.15,2025-09-15 14:54:26
20250621144938,50,49,50,98.00,2025-09-15 14:54:27
20250621095101,49,47,49,95.92,2025-09-15 14:54:27
20250621063839,52,51,52,98.08,2025-09-15 14:54:27
20250621045703,54,52,54,96.30,2025-09-15 14:54:27
20250621005336,54,53,54,98.15,2025-09-15 14:54:27
20250916045917,4,4,4,100.00,2025-09-16 08:22:20
20250916015430,51,49,51,96.08,2025-09-16 08:22:20
20250915201508,48,11,47,23.40,2025-09-16 08:22:21
20250915190501,51,32,51,62.75,2025-09-16 08:22:21
20250916144652,52,0,52,0.00,2025-09-16 15:45:46
20250916130730,51,12,51,23.53,2025-09-16 15:45:47
20250916113715,53,42,53,79.25,2025-09-16 15:45:47
20250916182535,53,53,53,100.00,2025-09-16 20:02:04
20250916155112,19,19,19,100.00,2025-09-16 20:02:04
20250916203823,49,49,49,100.00,2025-09-16 20:52:18
20250917101555,53,53,53,100.00,2025-09-17 11:03:24
20250917112556,32,32,32,100.00,2025-09-17 15:31:22
20250919195029,48,45,48,93.75,2025-09-22 10:13:03
20250919152658,3,3,3,100.00,2025-09-22 10:13:04
20250919103925,23,23,23,100.00,2025-09-22 10:13:07
20250919092304,53,53,53,100.00,2025-09-22 10:13:09
20250919040555,4,4,4,100.00,2025-09-25 15:10:11
20250919015836,50,49,50,98.00,2025-09-25 15:10:59
20250918214438,26,0,25,0.00,2025-09-19 21:59:24
20250918203101,45,0,45,0.00,2025-09-19 21:59:24
20250918170646,0,0,0,0.00,2025-09-19 21:59:24
20250918123751,46,0,46,0.00,2025-09-19 21:59:24
20250918113502,52,0,52,0.00,2025-09-19 21:59:24
20250918073845,10,0,10,0.00,2025-09-19 21:59:24
20250918030119,49,0,49,0.00,2025-09-19 21:59:24
20250918014513,50,48,50,96.00,2025-09-21 22:14:22
20250917212206,49,13,49,26.53,2025-09-21 22:00:49
20250917194831,49,0,49,0.00,2025-09-19 21:59:25
20250917183431,53,0,53,0.00,2025-09-19 21:59:25
20250920172613,0,0,0,0.00,2025-09-20 19:20:04
20250920110303,23,23,23,100.00,2025-09-23 18:48:13
20250920090501,0,0,0,0.00,2025-09-20 19:20:05
20250920053833,8,6,8,75.00,2025-09-22 10:12:51
20250920043644,54,53,54,98.15,2025-09-22 10:12:56
20250921104642,49,49,49,100.00,2025-09-23 18:47:57
20250921072848,49,48,49,97.96,2025-09-23 18:47:57
20250921062317,55,54,55,98.18,2025-09-23 18:47:57
20250921025422,54,54,54,100.00,2025-09-23 18:47:56
20250920230225,53,52,53,98.11,2025-09-23 18:47:56
20250920220450,54,50,54,92.59,2025-09-23 18:48:12
20250920193431,24,24,24,100.00,2025-09-23 18:48:12
20250902141751,4,1,4,25.00,2025-09-21 22:00:40
20250901101337,4,1,4,25.00,2025-09-21 22:00:40
20250922135701,48,48,48,100.00,2025-09-22 14:16:18
20250923112429,3,3,3,100.00,2025-09-23 18:48:00
20250923072123,23,23,23,100.00,2025-09-23 18:48:00
20250923055238,53,50,53,94.34,2025-09-23 18:47:59
20250922230306,55,54,55,98.18,2025-09-23 18:47:59
20250922210302,49,48,49,97.96,2025-09-23 18:47:59
20250922181949,48,0,48,0.00,2025-09-23 13:32:33
20250924114939,49,49,49,100.00,2025-09-24 12:52:16
20250924104024,52,52,52,100.00,2025-09-24 12:52:17
20250924095803,10,9,9,100.00,2025-09-24 12:52:17
20250924012117,25,24,24,100.00,2025-09-24 12:52:17
20250923184822,2,2,2,100.00,2025-09-24 12:52:17
20250924153118,28,28,28,100.00,2025-09-24 15:46:23
20250924151039,51,51,51,100.00,2025-09-24 15:46:23
20250924140005,49,49,49,100.00,2025-09-24 15:46:24
20250924125617,11,11,11,100.00,2025-09-24 15:46:24
20250924162859,48,48,48,100.00,2025-09-24 19:45:04
20250925001101,38,31,33,93.94,2025-09-25 14:54:43
20250924215552,47,44,47,93.62,2025-09-25 14:54:44
20250924194840,47,46,47,97.87,2025-09-25 14:54:46
20250925114354,48,48,48,100.00,2025-09-25 14:54:07
20250925185036,51,48,51,94.12,2025-09-25 19:49:48
20250925200827,24,24,24,100.00,2025-11-24 09:06:04
20250925205512,6,6,6,100.00,2025-09-26 11:00:49
20250925231648,4,4,4,100.00,2025-09-26 09:29:02
20250925224427,48,48,48,100.00,2025-11-24 09:05:50
20250926101251,52,52,52,100.00,2025-09-26 11:05:00
20250926111154,49,49,49,100.00,2025-11-21 19:53:26
20250926144814,52,52,52,100.00,2025-09-26 15:09:04
20250928070141,53,53,53,100.00,2025-11-21 19:51:30
20250927215052,49,49,49,100.00,2025-11-21 19:51:48
20250927101650,53,53,53,100.00,2025-09-28 13:44:08
20250927043143,13,13,13,100.00,2025-09-28 13:44:33
20250927031915,51,46,46,100.00,2025-11-21 19:52:17
20250926172747,5,5,5,100.00,2025-09-28 13:44:37
20250929133215,33,32,32,100.00,2025-09-29 21:10:11
20250929104451,1,1,1,100.00,2025-09-29 21:10:12
20250928204823,2,1,2,50.00,2025-09-29 21:10:21
20250928193609,13,12,13,92.31,2025-09-29 15:14:15
20250928170729,6,6,6,100.00,2025-09-29 15:14:17
20250929184648,23,22,23,95.65,2025-09-29 21:10:06
20250929171324,54,54,54,100.00,2025-09-29 21:10:06
20250929154345,51,51,51,100.00,2025-09-29 21:10:06
20250930075115,12,9,9,100.00,2025-09-30 09:45:02
20250930063905,54,54,54,100.00,2025-09-30 09:45:02
20250930032048,43,43,43,100.00,2025-09-30 09:45:02
20251007044903,42,15,42,35.71,2025-10-15 15:34:30
20251007032055,47,40,47,85.11,2025-10-15 15:34:30
20251007020429,54,47,54,87.04,2025-10-15 15:34:31
20251005190306,47,0,47,0.00,2025-10-08 11:57:38
20251005152002,20,0,20,0.00,2025-10-08 11:57:38
20251005140258,55,0,55,0.00,2025-10-08 11:57:38
20251005044707,9,0,9,0.00,2025-10-08 11:57:38
20251005031824,51,0,51,0.00,2025-10-08 11:57:38
20251004193106,48,0,42,0.00,2025-10-08 11:57:38
20251004174113,53,0,53,0.00,2025-10-08 11:57:38
20251004155126,44,0,44,0.00,2025-10-08 11:57:38
20251004144534,0,0,0,0.00,2025-10-08 11:57:38
20251004143058,53,0,53,0.00,2025-10-08 11:57:38
20251004111228,45,0,45,0.00,2025-10-08 11:57:38
20251004065610,53,0,53,0.00,2025-10-08 11:57:38
20251004052457,39,0,39,0.00,2025-10-08 11:57:38
20251004033225,49,0,49,0.00,2025-10-08 11:57:38
20251003221756,42,0,42,0.00,2025-10-08 11:57:39
20251003182104,45,0,45,0.00,2025-10-08 11:57:39
20251003030758,2,0,2,0.00,2025-10-08 11:57:39
20251002232228,22,0,22,0.00,2025-10-08 11:57:39
20251002131520,3,0,3,0.00,2025-10-08 11:57:39
20251002124507,49,0,49,0.00,2025-10-08 11:57:39
20251002111846,47,0,47,0.00,2025-10-08 11:57:39
20251002070901,23,0,23,0.00,2025-10-08 11:57:39
20251002013206,32,0,31,0.00,2025-10-08 11:57:39
20251001212401,50,0,50,0.00,2025-10-08 11:57:39
20251001170622,52,0,52,0.00,2025-10-08 11:57:39
20251001113740,52,38,45,84.44,2025-10-08 11:57:39
20250930214242,53,52,53,98.11,2025-10-08 11:57:39
20250930125541,0,0,0,0.00,2025-10-08 11:57:39
20251010044542,53,48,53,90.57,2025-10-11 16:03:17
20251009223959,29,28,28,100.00,2025-10-11 16:03:18
20251009213845,51,41,51,80.39,2025-10-15 15:34:29
